"id","term","category","weight"
"1683","too much","AFFECT_AVG","-0.0684148382369"
"1684","nap","AFFECT_AVG","-0.0165882190495"
"1685","definitely","AFFECT_AVG","0.0301214322857"
"1686","nice","AFFECT_AVG","0.43814593365"
"1687","will be","AFFECT_AVG","0.0943011335902"
"1688","was great","AFFECT_AVG","0.0653951363619"
"1689","makes me","AFFECT_AVG","-0.0648277272385"
"1690","problems","AFFECT_AVG","-0.0747356636998"
"1691","helping","AFFECT_AVG","0.113377505761"
"1692","meaning","AFFECT_AVG","-0.0192702093987"
"1693","ago","AFFECT_AVG","0.0101144844749"
"1694","e","AFFECT_AVG","0.142221445308"
"1695","first day","AFFECT_AVG","-0.125062275603"
"1696","age","AFFECT_AVG","0.0822450860051"
"1697","my job","AFFECT_AVG","-0.0870308636441"
"1698","far","AFFECT_AVG","0.000693836723023"
"1699","she's","AFFECT_AVG","0.0516339977368"
"1700","2009","AFFECT_AVG","-0.0946527440773"
"1701","hello","AFFECT_AVG","0.0279001447812"
"1702","once","AFFECT_AVG","-0.0611942838959"
"1703","a long","AFFECT_AVG","0.0507751962903"
"1704","if anyone","AFFECT_AVG","0.0199152309283"
"1705","hope everyone","AFFECT_AVG","0.0696248332932"
"1706","results","AFFECT_AVG","-0.0163847446891"
"1707","woohoo !","AFFECT_AVG","0.0961391347857"
"1708","ga","AFFECT_AVG","-0.0270241392314"
"1709","freakin","AFFECT_AVG","0.0195340745538"
"1710","go","AFFECT_AVG","-0.0971746502069"
"1711","chillin","AFFECT_AVG","0.0603857013277"
"1712","to move","AFFECT_AVG","-0.0768017617701"
"1713","my first","AFFECT_AVG","0.284398386827"
"1714","young","AFFECT_AVG","-0.133341712178"
"1715","send","AFFECT_AVG","0.179590715581"
"1716","woohoo","AFFECT_AVG","0.253456788089"
"1717","to win","AFFECT_AVG","0.0579480208071"
"1718","sent","AFFECT_AVG","0.14169324212"
"1719","wished","AFFECT_AVG","-0.0557899430805"
"1720","time for","AFFECT_AVG","-0.311399735294"
"1721","wishes","AFFECT_AVG","-0.124406861283"
"1722","facebook","AFFECT_AVG","0.0463738276866"
"1723","telling","AFFECT_AVG","0.128694064757"
"1724","drinking","AFFECT_AVG","-0.0523042947195"
"1725","entire","AFFECT_AVG","0.0232882075288"
"1726","magic","AFFECT_AVG","0.0241166504618"
"1727","gettin","AFFECT_AVG","-0.0138729258923"
"1728","am so","AFFECT_AVG","-0.357143441001"
"1729","try","AFFECT_AVG","0.015978348822"
"1730","have had","AFFECT_AVG","-0.0969857750963"
"1731","hit me","AFFECT_AVG","0.0157818827885"
"1732","tired of","AFFECT_AVG","-0.213594144122"
"1733","give you","AFFECT_AVG","-0.0165117357303"
"1734","jump","AFFECT_AVG","-0.0405129249529"
"1735","i did","AFFECT_AVG","0.013225542065"
"1736","video","AFFECT_AVG","-0.0176203733205"
"1737","picked","AFFECT_AVG","0.107744447147"
"1738","happy thanksgiving","AFFECT_AVG","0.0422772331725"
"1739","get out","AFFECT_AVG","0.135711505038"
"1740","click","AFFECT_AVG","-0.0536380748284"
"1741","an awesome","AFFECT_AVG","0.0321302837743"
"1742","<3 <3","AFFECT_AVG","0.173222491516"
"1743","business","AFFECT_AVG","-0.0203467553327"
"1744","my heart","AFFECT_AVG","-0.122804117767"
"1745","giving","AFFECT_AVG","0.0605179193625"
"1746","cell","AFFECT_AVG","0.0582861209828"
"1747","waiting","AFFECT_AVG","0.124552904956"
"1748","better than","AFFECT_AVG","0.129559692364"
"1749",";","AFFECT_AVG","-0.0316026962418"
"1750","would have","AFFECT_AVG","-0.0201459557488"
"1751","body","AFFECT_AVG","-0.193203018947"
"1752","such a","AFFECT_AVG","0.203070237209"
"1753","my life","AFFECT_AVG","-0.00814719206734"
"1754","let","AFFECT_AVG","0.189142374415"
"1755","others","AFFECT_AVG","-0.12283923345"
"1756","sing","AFFECT_AVG","0.0856269685042"
"1757","- -","AFFECT_AVG","0.0992474856459"
"1758","proud of","AFFECT_AVG","0.187189600255"
"1759","great","AFFECT_AVG","0.491176806016"
"1760","w /","AFFECT_AVG","-0.165940796179"
"1761","skool","AFFECT_AVG","-0.0138009763605"
"1762","when i","AFFECT_AVG","-0.259683851084"
"1763","30","AFFECT_AVG","0.0371843188591"
"1764","leaving","AFFECT_AVG","0.0314555364651"
"1765","being sick","AFFECT_AVG","-0.112289561313"
"1766","makes","AFFECT_AVG","-0.0204438014963"
"1767","honor","AFFECT_AVG","0.158032114803"
"1768","thats","AFFECT_AVG","0.137176430424"
"1769","a friend","AFFECT_AVG","0.0293997151467"
"1770","if we","AFFECT_AVG","0.182714198677"
"1771","win","AFFECT_AVG","0.251165790104"
"1772","i was","AFFECT_AVG","-0.252459986698"
"1773","wit","AFFECT_AVG","0.165577992586"
"1774","who has","AFFECT_AVG","-0.0613890107028"
"1775","to use","AFFECT_AVG","-0.0929465351165"
"1776","standing","AFFECT_AVG","-0.0715233809012"
"1777","use","AFFECT_AVG","-0.235988720574"
"1778","when they","AFFECT_AVG","0.0291517030317"
"1779","from","AFFECT_AVG","0.16615896531"
"1780","&","AFFECT_AVG","0.0284763892737"
"1781","next","AFFECT_AVG","0.160788461059"
"1782","few","AFFECT_AVG","0.00874987247995"
"1783","looking at","AFFECT_AVG","0.0325543639497"
"1784","themselves","AFFECT_AVG","-0.194245902074"
"1785","sort","AFFECT_AVG","-0.0975645743422"
"1786","much for","AFFECT_AVG","-0.0748319113688"
"1787","it means","AFFECT_AVG","0.00977595037346"
"1788","started","AFFECT_AVG","0.135296547398"
"1789","tax","AFFECT_AVG","-0.174708070663"
"1790","sister","AFFECT_AVG","-0.0885879675756"
"1791","confused","AFFECT_AVG","-0.128563471984"
"1792","sore","AFFECT_AVG","-0.168719528335"
"1793","baby","AFFECT_AVG","0.224503908157"
"1794","am not","AFFECT_AVG","0.169851963106"
"1795","dont have","AFFECT_AVG","-0.0277558663254"
"1796","women","AFFECT_AVG","-0.0697133104483"
"1797","how much","AFFECT_AVG","0.0160524612416"
"1798","account","AFFECT_AVG","-0.0447032951742"
"1799","f","AFFECT_AVG","-0.315986091805"
"1800","this","AFFECT_AVG","-0.144850512946"
"1801","ride","AFFECT_AVG","0.0238727979439"
"1802","freedom","AFFECT_AVG","-0.0265442253249"
"1803","meet","AFFECT_AVG","0.149501921658"
"1804","didnt","AFFECT_AVG","0.0451730124737"
"1805","control","AFFECT_AVG","-0.0569280829399"
"1806","once again","AFFECT_AVG","0.0488468521854"
"1807","halloween","AFFECT_AVG","0.00816963227915"
"1808","is doing","AFFECT_AVG","-0.0554534969235"
"1809","high","AFFECT_AVG","0.227684535781"
"1810","he is","AFFECT_AVG","-0.0378962569014"
"1811","something","AFFECT_AVG","-0.226503404677"
"1812","sis","AFFECT_AVG","0.0692655615308"
"1813","got done","AFFECT_AVG","0.10740990415"
"1814","gotta love","AFFECT_AVG","-0.0708773114434"
"1815","sit","AFFECT_AVG","0.0523018026822"
"1816","i didnt","AFFECT_AVG","-0.0738988357576"
"1817","continue to","AFFECT_AVG","-0.0673232216343"
"1818","instead","AFFECT_AVG","-0.228625399346"
"1819","a beautiful","AFFECT_AVG","0.103122748008"
"1820",", that's","AFFECT_AVG","-0.0393706255658"
"1821","profile","AFFECT_AVG","0.015476622112"
"1822","the road","AFFECT_AVG","-0.106182148489"
"1823","me luck","AFFECT_AVG","0.0780319825887"
"1824","farm","AFFECT_AVG","-0.0182176603661"
"1825","watch","AFFECT_AVG","-0.0743466944525"
"1826","out there","AFFECT_AVG","0.069183052683"
"1827","because they","AFFECT_AVG","-0.1250620768"
"1828","realized","AFFECT_AVG","-0.0697209427744"
"1829","light","AFFECT_AVG","-0.0577506282446"
"1830","i went","AFFECT_AVG","-0.00206703258893"
"1831","do some","AFFECT_AVG","-0.0823078001988"
"1832","my head","AFFECT_AVG","-0.077592446345"
"1833","the beach","AFFECT_AVG","0.09509119841"
"1834","move","AFFECT_AVG","-0.0478035188041"
"1835","my eyes","AFFECT_AVG","-0.0173019621896"
"1836","won't","AFFECT_AVG","-0.00380656902299"
"1837","looks","AFFECT_AVG","0.117194873136"
"1838","to bed","AFFECT_AVG","-0.148991021904"
"1839","perfect","AFFECT_AVG","0.175626058766"
"1840","write","AFFECT_AVG","0.0274150984141"
"1841","enough to","AFFECT_AVG","0.0925624313696"
"1842","la","AFFECT_AVG","-0.0241612800647"
"1843","of his","AFFECT_AVG","0.0861542850616"
"1844","birthday wishes","AFFECT_AVG","0.0231063100781"
"1845","degrees","AFFECT_AVG","0.0895557031818"
"1846","choose","AFFECT_AVG","-0.0572076147701"
"1847","bye","AFFECT_AVG","-0.111668679802"
"1848","<","AFFECT_AVG","0.110818226681"
"1849","dad","AFFECT_AVG","0.187119130161"
"1850","practice","AFFECT_AVG","-0.0246188780108"
"1851","dat","AFFECT_AVG","0.0648750590251"
"1852","mention","AFFECT_AVG","-0.044826520968"
"1853","kiss","AFFECT_AVG","0.171792147158"
"1854","hands","AFFECT_AVG","-0.117265435842"
"1855","front","AFFECT_AVG","-0.101749579174"
"1856","day","AFFECT_AVG","0.0511880497793"
"1857","to see","AFFECT_AVG","0.255819581972"
"1858","got home","AFFECT_AVG","0.0301878074087"
"1859","weather","AFFECT_AVG","0.152169591599"
"1860","truth","AFFECT_AVG","-0.108201630309"
"1861","believe in","AFFECT_AVG","0.0304456151315"
"1862","doing","AFFECT_AVG","-0.127691029855"
"1863","8:","AFFECT_AVG","0.0194718302967"
"1864","every day","AFFECT_AVG","-0.0107366625253"
"1865","books","AFFECT_AVG","0.0375893674395"
"1866","working on","AFFECT_AVG","0.0266841506884"
"1867","our","AFFECT_AVG","0.217727536136"
"1868","special","AFFECT_AVG","0.125162876518"
"1869","out","AFFECT_AVG","0.0432423198349"
"1870","just had","AFFECT_AVG","-0.173739585654"
"1871","'","AFFECT_AVG","0.0170341501862"
"1872","bag","AFFECT_AVG","0.0240002508062"
"1873","know how","AFFECT_AVG","-0.0801354275251"
"1874","bday wishes","AFFECT_AVG","0.000858336245563"
"1875","need a","AFFECT_AVG","-0.173636182479"
"1876","cause","AFFECT_AVG","0.0203518733229"
"1877","red","AFFECT_AVG","0.026656906007"
"1878","i gotta","AFFECT_AVG","0.0310201113078"
"1879","shut","AFFECT_AVG","-0.149089652957"
"1880","completely","AFFECT_AVG","0.108815934524"
"1881","who wants","AFFECT_AVG","0.0667491222748"
"1882","scary","AFFECT_AVG","0.00165584539727"
"1883","g","AFFECT_AVG","0.0387461793147"
"1884","could","AFFECT_AVG","-0.236876905919"
"1885","wrong with","AFFECT_AVG","0.0207911888367"
"1886","keep","AFFECT_AVG","0.0944620596214"
"1887","4th","AFFECT_AVG","0.0951643827786"
"1888","we have","AFFECT_AVG","-0.0107220039618"
"1889","be back","AFFECT_AVG","0.132532192787"
"1890","past ,","AFFECT_AVG","0.166597375332"
"1891","ready for","AFFECT_AVG","0.123814801287"
"1892","to go","AFFECT_AVG","0.218294962457"
"1893","jesus","AFFECT_AVG","0.210093448164"
"1894","bitch","AFFECT_AVG","-0.13524186445"
"1895","the best","AFFECT_AVG","0.191509131754"
"1896","m .","AFFECT_AVG","0.197079829191"
"1897","hehe","AFFECT_AVG","-0.00770804499308"
"1898","or something","AFFECT_AVG","-0.0571599788692"
"1899","doesn't","AFFECT_AVG","-0.175680839139"
"1900","wished me","AFFECT_AVG","0.0974692834161"
"1901","system","AFFECT_AVG","-0.022049712262"
"1902","give up","AFFECT_AVG","0.0777267550268"
"1903","their","AFFECT_AVG","-0.13200583298"
"1904","attack","AFFECT_AVG","-0.328805229923"
"1905","as well","AFFECT_AVG","0.00308480728455"
"1906","final","AFFECT_AVG","-0.0354660829409"
"1907","painful","AFFECT_AVG","0.0179710063261"
"1908","lost my","AFFECT_AVG","-0.0583422619419"
"1909","stomach","AFFECT_AVG","-0.162073102243"
"1910","lot","AFFECT_AVG","-0.0266422100027"
"1911","can go","AFFECT_AVG","0.0689942213332"
"1912","nobody","AFFECT_AVG","-0.0209619242555"
"1913","can see","AFFECT_AVG","-0.10498528608"
"1914","july","AFFECT_AVG","-0.0886055974299"
"1915","a new","AFFECT_AVG","-0.436760443856"
"1916","loved","AFFECT_AVG","0.19251797041"
"1917","boring","AFFECT_AVG","-0.124244140505"
"1918","as hell","AFFECT_AVG","-0.00325779296856"
"1919","bed","AFFECT_AVG","-0.202533595244"
"1920","as long","AFFECT_AVG","-0.0269165512901"
"1921","loves","AFFECT_AVG","0.188750328231"
"1922","its not","AFFECT_AVG","-0.173280067536"
"1923","( or","AFFECT_AVG","0.0604893178973"
"1924","day off","AFFECT_AVG","0.241956187275"
"1925","tonight","AFFECT_AVG","0.159989150675"
"1926","have","AFFECT_AVG","0.0441512387285"
"1927","i miss","AFFECT_AVG","-0.0546191808443"
"1928","need","AFFECT_AVG","-0.194502089655"
"1929","having a","AFFECT_AVG","0.143551842731"
"1930","apparently","AFFECT_AVG","-0.0753153166427"
"1931","give me","AFFECT_AVG","-0.129754113409"
"1932","screw","AFFECT_AVG","-0.0070145033612"
"1933","afraid","AFFECT_AVG","0.0143617613395"
"1934","re-post","AFFECT_AVG","0.133824003097"
"1935","min","AFFECT_AVG","0.0144403576606"
"1936","studying","AFFECT_AVG","-0.0485666702769"
"1937","my family","AFFECT_AVG","-0.00619934535888"
"1938","able","AFFECT_AVG","0.0205840315875"
"1939","thought i","AFFECT_AVG","0.038617618794"
"1940","but its","AFFECT_AVG","-0.047992547258"
"1941","which","AFFECT_AVG","0.00251131760884"
"1942","she is","AFFECT_AVG","-0.00363820008591"
"1943","truck","AFFECT_AVG","0.172834604705"
"1944","=","AFFECT_AVG","0.108115928029"
"1945","who","AFFECT_AVG","0.130684320652"
"1946","got a","AFFECT_AVG","-0.00913725089209"
"1947","why","AFFECT_AVG","-0.191706048822"
"1948","more than","AFFECT_AVG","-0.0349320327517"
"1949","thanksgiving","AFFECT_AVG","0.0603885397943"
"1950","face","AFFECT_AVG","-0.028650558577"
"1951","on here","AFFECT_AVG","-0.00631764612621"
"1952","copy and","AFFECT_AVG","-0.0369961323912"
"1953","you'll","AFFECT_AVG","0.0634325721678"
"1954","people who","AFFECT_AVG","0.00531249466392"
"1955","se","AFFECT_AVG","-0.118880505349"
"1956","movie","AFFECT_AVG","0.124547356106"
"1957","those who","AFFECT_AVG","0.135067649178"
"1958","fact","AFFECT_AVG","-0.0620295302478"
"1959","=p","AFFECT_AVG","0.107028425355"
"1960","at the","AFFECT_AVG","0.292146457752"
"1961","text","AFFECT_AVG","-0.218384342936"
"1962","anyway","AFFECT_AVG","0.00999631902652"
"1963","be fun","AFFECT_AVG","0.0650860406176"
"1964","bring","AFFECT_AVG","0.00766150562855"
"1965","fear","AFFECT_AVG","-0.131609441695"
"1966","so bad","AFFECT_AVG","-0.064527280073"
"1967","=]","AFFECT_AVG","0.409281143087"
"1968","(","AFFECT_AVG","-0.207484777757"
"1969","fans","AFFECT_AVG","-0.0462741458593"
"1970","should","AFFECT_AVG","-0.0903845261366"
"1971","jan","AFFECT_AVG","-0.0171466512745"
"1972","don't get","AFFECT_AVG","0.0182529733676"
"1973","riding","AFFECT_AVG","-0.0344917784966"
"1974",") )","AFFECT_AVG","0.176052408765"
"1975","my bday","AFFECT_AVG","-0.0267960541064"
"1976","hope","AFFECT_AVG","0.0375818304241"
"1977","the ones","AFFECT_AVG","0.010797053241"
"1978","mga","AFFECT_AVG","-0.0189254288346"
"1979","handle","AFFECT_AVG","0.0459467252697"
"1980","watching","AFFECT_AVG","-0.039894906672"
"1981","beat","AFFECT_AVG","0.0683368049084"
"1982","midnight","AFFECT_AVG","-0.00408720627813"
"1983","lucky","AFFECT_AVG","0.160661783497"
"1984","bear","AFFECT_AVG","-0.0490666052248"
"1985","ones","AFFECT_AVG","-0.0394049003632"
"1986","words","AFFECT_AVG","0.0346220618311"
"1987","... oh","AFFECT_AVG","0.0249097785255"
"1988","=/","AFFECT_AVG","-0.150642084894"
"1989","yay !","AFFECT_AVG","0.347928112703"
"1990","=)","AFFECT_AVG","0.407192447566"
"1991","=(","AFFECT_AVG","-0.358334593471"
"1992","brain","AFFECT_AVG","-0.0658802133903"
"1993","h","AFFECT_AVG","-0.0434866364915"
"1994","i should","AFFECT_AVG","0.197592276619"
"1995","married","AFFECT_AVG","0.0559759183584"
"1996","calling","AFFECT_AVG","0.135758515325"
"1997","let go","AFFECT_AVG","0.0239982142684"
"1998","stuff","AFFECT_AVG","-0.192374549931"
"1999","she","AFFECT_AVG","-0.168971174483"
"2000","the kids","AFFECT_AVG","0.223889885818"
"2001","fixed","AFFECT_AVG","-0.0269894903842"
"2002","p .","AFFECT_AVG","-0.165235577867"
"2003","view","AFFECT_AVG","0.0259963031664"
"2004","post this","AFFECT_AVG","-0.00474181057589"
"2005","prayers","AFFECT_AVG","0.0279692268375"
"2006","not only","AFFECT_AVG","0.22013094991"
"2007","we","AFFECT_AVG","0.0417215664794"
"2008","computer","AFFECT_AVG","-0.0862400210495"
"2009","no matter","AFFECT_AVG","-0.106443780196"
"2010","be able","AFFECT_AVG","-0.0396441587687"
"2011","on my","AFFECT_AVG","0.0935063629834"
"2012","i'm still","AFFECT_AVG","-0.0661171239888"
"2013","luv","AFFECT_AVG","0.232649060298"
"2014","state","AFFECT_AVG","-0.0203859627392"
"2015","closed","AFFECT_AVG","0.00193442388618"
"2016","email","AFFECT_AVG","-0.0547581361"
"2017","pants","AFFECT_AVG","0.0710285877733"
"2018","ends","AFFECT_AVG","-0.149974097415"
"2019","exam","AFFECT_AVG","-0.191317512178"
"2020","joy","AFFECT_AVG","-0.0675031460711"
"2021","we can","AFFECT_AVG","0.156758642947"
"2022","know if","AFFECT_AVG","0.0137043419419"
"2023","job","AFFECT_AVG","-0.0340266518574"
"2024","joe","AFFECT_AVG","0.0807842920587"
"2025","merry","AFFECT_AVG","0.151852683561"
"2026","back in","AFFECT_AVG","0.0821932663232"
"2027","to live","AFFECT_AVG","-0.0486555197383"
"2028","joke","AFFECT_AVG","-0.0584690953013"
"2029","taking","AFFECT_AVG","-0.112638530851"
"2030","april","AFFECT_AVG","-0.0282102771862"
"2031","comment","AFFECT_AVG","0.0798072401437"
"2032","to sleep","AFFECT_AVG","0.0738829098215"
"2033","hehehe","AFFECT_AVG","0.111357861273"
"2034","think about","AFFECT_AVG","0.194845284418"
"2035","wall","AFFECT_AVG","0.0422433194346"
"2036","tuesday","AFFECT_AVG","-0.0809821620501"
"2037","walk","AFFECT_AVG","0.0070669967918"
"2038","since i","AFFECT_AVG","0.203510438739"
"2039","laugh","AFFECT_AVG","-0.00346014935827"
"2040","cousin","AFFECT_AVG","0.0267894681977"
"2041","respect","AFFECT_AVG","-0.0583791156917"
"2042","things are","AFFECT_AVG","0.262888774711"
"2043","f *","AFFECT_AVG","-0.2434887328"
"2044","yay","AFFECT_AVG","0.23749283976"
"2045","you have","AFFECT_AVG","0.0984954062816"
"2046","it's","AFFECT_AVG","-0.149358944429"
"2047","in bed","AFFECT_AVG","0.0484870382482"
"2048","quiz","AFFECT_AVG","-0.0428896847465"
"2049","taste","AFFECT_AVG","-0.10557268505"
"2050","the word","AFFECT_AVG","-0.0209842972588"
"2051","killed","AFFECT_AVG","-0.0775023422385"
"2052",">","AFFECT_AVG","0.167476275747"
"2053","always be","AFFECT_AVG","0.163772451917"
"2054","s .","AFFECT_AVG","0.0120943584259"
"2055","another day","AFFECT_AVG","0.0184925173648"
"2056","crappy","AFFECT_AVG","-0.241532792848"
"2057","hmm","AFFECT_AVG","0.0362799962886"
"2058","finished","AFFECT_AVG","0.0842248481074"
"2059","i have","AFFECT_AVG","-0.111120470766"
"2060","i will","AFFECT_AVG","-0.0218725680458"
"2061","present","AFFECT_AVG","-0.0145384859126"
"2062","i'm so","AFFECT_AVG","0.0193472859011"
"2063","holiday","AFFECT_AVG","-0.0433319649933"
"2064","next week","AFFECT_AVG","0.0941488799066"
"2065","nd","AFFECT_AVG","0.192718385466"
"2066","2010","AFFECT_AVG","0.17960239128"
"2067","will","AFFECT_AVG","0.0858996526092"
"2068","the house","AFFECT_AVG","0.00615720091211"
"2069","hahaha","AFFECT_AVG","0.179639021222"
"2070","~","AFFECT_AVG","0.22667945726"
"2071","that we","AFFECT_AVG","-0.00974533703219"
"2072","almost","AFFECT_AVG","0.121603055979"
"2073","site","AFFECT_AVG","-0.0637602712478"
"2074","vs","AFFECT_AVG","0.0434720239415"
"2075","able to","AFFECT_AVG","0.0205840315875"
"2076","can't believe","AFFECT_AVG","0.0582029116274"
"2077","to figure","AFFECT_AVG","-0.0913441198479"
"2078",")","AFFECT_AVG","0.220263379949"
"2079","strange","AFFECT_AVG","-0.041646269741"
"2080","party","AFFECT_AVG","0.0534041785707"
"2081","gets","AFFECT_AVG","0.214171902892"
"2082","difficult","AFFECT_AVG","-0.0694884448166"
"2083","ball","AFFECT_AVG","0.155422469612"
"2084","drink","AFFECT_AVG","0.0416472647279"
"2085","is coming","AFFECT_AVG","-0.0411566976411"
"2086","im going","AFFECT_AVG","0.125492461577"
"2087","php","AFFECT_AVG","0.0588752610065"
"2088","off","AFFECT_AVG","-0.150884444281"
"2089","its time","AFFECT_AVG","0.301443661153"
"2090","i","AFFECT_AVG","-0.0717627965779"
"2091","got my","AFFECT_AVG","0.240485442047"
"2092","well","AFFECT_AVG","0.040031910337"
"2093","fighting","AFFECT_AVG","-0.0767286723951"
"2094","thought","AFFECT_AVG","-0.0793238322951"
"2095","english","AFFECT_AVG","0.10059118287"
"2096","hope you","AFFECT_AVG","0.110675573317"
"2097","but we","AFFECT_AVG","0.264322661263"
"2098","less","AFFECT_AVG","0.0867832297199"
"2099","mistakes","AFFECT_AVG","0.230514855799"
"2100","i haven't","AFFECT_AVG","-0.0891675907958"
"2101","happiness","AFFECT_AVG","0.328132364561"
"2102","kind of","AFFECT_AVG","0.0796500654081"
"2103","drunk","AFFECT_AVG","-0.000496296225365"
"2104","sky","AFFECT_AVG","-0.0768471101874"
"2105","lake","AFFECT_AVG","0.030303158955"
"2106","realize","AFFECT_AVG","-0.0779482877042"
"2107","add","AFFECT_AVG","0.0563154360904"
