"term","weight"
"warfare",0.0235365502419
"usb",-8.96867760036
"dutch",-6.02160687212
"cuddle",-1.18853993426
"client",-0.70853022785
"whisper",-0.637631567949
"spent",3.37277199106
"backyard",3.79047425321
"generation",-10.0138817891
"rainy",43.6010786794
"romeo",0.012495513277
"sis",0.511079436549
"circumstances",28.4856749794
"league",4.22881757017
"fever",-35.6648472958
"nickname",-36.108051217
"child",-34.5592955845
"explained",-13.2267257626
"mam",2.74864528362
"frnds",-3.50104383494
"training",31.1111405784
"headin",-3.69822721299
"bleed",-28.2610159991
"chillin",-1.84986145727
"you'll",-44.6822810041
"ah",-38.7154794779
"poop",-12.0623472614
"fail",0.206330074553
"mmmmm",4.2129168978
"birth",1.50312041873
"actions",-2.15678487901
"organizing",38.5021100895
"coffee",1.48998344246
"responsibility",-6.73744547631
"skool",0.293481801923
"creates",4.96700694463
"palm",7.47587582448
"cable",-5.82000151115
"advanced",4.10257432281
":]",-0.244416607278
"political",-5.99745629466
"envy",-3.27332199913
"drinkin",-1.1666163091
"relaxation",-25.4973584874
"josh",-0.54652363305
"opinions",-42.1424969637
"ur",0.133885373476
"beep",0.0165825061604
"afghanistan",-3.42206453695
"berry",0.919178135626
"hairs",-4.75096128069
"strangely",-121.80462273
"adds",0.536449257801
"pulls",0.359244278574
"diana",4.1103039174
"whale",-6.12722521049
"elm",0.0208275985906
"refused",0.56742243593
"maya",0.213530349722
"pink",2.56991993634
"ricky",0.0848235395516
"load",-23.3297424939
"wallet",-35.5099368755
"would've",-12.704803442
"attention",14.504979806
"match",0.725770902921
"amazingly",23.1187461684
"lab",-4.79907058966
"sooooooooo",-16.3589211428
"shocked",26.2289512466
"mga",-0.00115574838564
"eggs",1.28860118293
"clash",0.0730653422133
"humanity",0.56246994315
"make",-23.5674693678
"nvr",-13.9074801399
"story",0.473457179555
"moody",-11.2698591005
"looked",-12.5220803187
"sims",-2.27946861306
"express",-0.77455790076
"current",-7.99328520042
"operation",-0.214606926112
"switching",-33.4975460947
"coin",-0.0266002282591
"es",40.76570491
"reminds",-14.9193777684
"academic",10.398461037
"alternative",-10.2107193551
"gross",-39.2291632948
"sauce",20.3137280108
"cracks",-16.1327426829
"modern",-0.228589886182
"snacks",0.635475973698
"pass",12.6202823833
"checks",9.80117340869
"watches",-6.51299703831
"preparing",-6.01483607728
"scott",-0.409391354419
"wid",0.0210843152496
"dynamite",18.7755369751
"lalo",0.341668343437
"graduating",-5.89930979079
"whine",51.5982544579
"wash",1.84249037232
"bare",-0.376578412326
"nelson",82.4061463505
"forgotten",-18.4440105749
"fight",-1.4494535289
"hating",-13.8666985838
"crackers",-8.82313442464
"garage",2.43488232392
"woohooo",4.13766079571
"days",43.8045124121
"shows",-0.703590987523
"disappoint",-34.8212217009
"hear",9.40751962787
"gender",-27.3607107037
"tad",-37.223472322
"finishing",3.04457571807
"papers",1.60577467651
"legend",-1.73460041951
"disgusted",-18.9793274028
"feel",-49.947639043
"symptoms",-56.9214683407
"glue",-22.8776609492
"official",0.048626827826
"pushing",-0.593661746928
"granny",-3.41855772816
"sociology",6.67674619907
"absent",29.6772416607
"leap",1.27634604096
"dedicated",-6.03070857804
"susan",-1.17704008805
"stupidest",-23.7828615457
"pinch",-22.0852453023
"engaged",8.26740491611
"ny",12.8743569606
"easiest",-12.6519258109
"phones",-5.11487373166
"maths",4.00035596786
"valentine's",19.2043466455
"lock",-0.753202015699
"american",-1.74956781666
"told",5.0405181044
"confused",28.0374010753
"dapat",-0.0047613315615
"rope",-0.0700768504021
"instrument",-0.374975715759
"college",11.6753904439
"russell",-0.042038870753
"alexander",5.41947422198
"gangster",1.12721632913
"writes",3.65095242865
"wink",46.1727781479
"bright",0.418088014712
"notice",-65.6664572349
"business",-1.27531377122
"quickly",22.6376100726
"technology",-1.93068452065
"prices",2.44545375298
"highest",-2.00959015437
"buds",17.4341115146
"marathon",0.0784713997424
"participate",1.14816265324
"inception",2.35649086897
"sheets",-72.1703080806
"aka",-5.38694131884
"rockstar",1.10215033429
"opens",-3.72263075352
"impossible",-5.81198033845
"thts",-1.69635449988
"hang",-5.93340213723
"runner",13.965171955
"surely",-67.1823724001
"hitting",5.71845068322
"permanent",28.259414015
"biting",-7.45824382097
"catches",5.8695302019
"literature",-0.126299852556
"bust",1.52800799255
"dec",0.0232851287825
"range",5.27959838879
"michelle",2.12383042141
"lend",-1.02741586903
"mother",-4.23761091358
"collection",-4.00515246354
"claims",-13.3130230896
"pies",9.16400325678
"tummy",-13.0429975538
"c'est",0.237282806959
"jello",2.15036303081
"cousins",48.181933605
"earlier",1.89969910616
"stat",24.677592784
"dose",-8.33929430136
"guard",6.50099729284
"floating",-2.17963099371
"butter",2.12912371709
"write",-3.04291080077
"interest",-21.7003177945
"dumped",-23.3807976257
"racism",-22.5401272036
"stranger",-61.516377042
"buffalo",0.482550791009
"ways",-4.3617019258
"sean",0.118887455956
"mcdonald's",1.11079403801
"aren't",-1.9424667579
"fit",-4.09192096136
"sox",0.515761311133
"greatness",5.68120956706
"typing",-50.5042966532
"loaded",-1.35089698464
"tron",-0.0885972952744
"geez",-0.130351838768
"card",-0.327042134097
"monica",7.37845876447
"annoy",60.976135771
"held",-5.17683254283
"donated",-5.61065090946
"pic",4.31716999303
"crazies",0.989544875034
"brace",-9.90936287149
"yr",1.43321456299
"chick",-4.50521022146
"commit",-22.7192805277
"exact",-15.4896773896
"lil",0.952742442886
"carry",-2.63551927814
"keepin",-3.48964954746
"relay",11.8078154873
"continuing",-0.335919012837
"daniel",3.54208711695
"dangerous",7.27031767944
"blowing",3.66682221873
"ahh",0.840555953143
"xa",0.249916420513
"hype",-0.449357576861
"distraction",-91.3459715317
"knock",-4.84906415192
"twisted",-17.0502162186
"collins",1.22729435229
"shock",-6.9620925621
"throwing",-2.27209396857
"yelled",1.54408705161
"logo",0.666188926603
"complicated",-28.2548015816
"rained",1.84783537491
"rounds",0.843999182993
"lolz",-3.37970061709
"pre",2.93192644271
"bubble",-16.1625806965
"werent",-33.5930706384
"hmu",-13.6370727179
"romans",1.02154342593
"files",-0.263113343878
"court",4.91871402266
"intellectual",-21.2438410792
"nerds",-85.0874430724
"writer",-1.60384895511
"inlove",2.155376615
"type",-65.8015101144
"ashamed",20.7540917456
"ufc",0.2177913812
"allergy",-26.1816619755
"neck",-29.126027596
"begging",-83.4455397185
"courtesy",-5.425817658
"huh",-1.71815755414
"faith",-0.239831903603
"mei",-0.189307813543
"dan",0.134828615262
"missed",-20.8067611325
"shade",13.0858681947
"pride",4.8013263593
"facebookers",8.87326842295
"parang",0.00551455646829
"anime",-28.2238597238
"song",-11.0366060286
"effective",-8.15331546212
"singer",14.7765877403
"head",-24.8590463031
"dragging",16.481898683
"sux",-96.1185443075
"create",-0.271603918457
"agree",-7.8087461949
"decade",-29.2840759775
"gimme",-0.029500791832
"bacon",3.21686733863
"attitude",130.086979724
"wrong",18.8027938007
"insane",82.9998664275
"danny",1.55843458925
"interviews",-3.35155999698
"bud",6.67677246916
"freshman",50.9524444882
"logical",-26.0454735372
"smile",5.63320834317
"elderly",-20.9965722606
"craving",3.68025977715
"farm",-2.87893043438
"grrrr",-3.25984095973
"pissed",-36.2417882365
"scroll",0.459714664751
"background",2.99169569488
"star",-16.0033612431
"relaxing",-2.30774441602
"turns",-11.1788198137
"hot",-6.17451384637
"productive",22.8277602962
"heartache",-59.5256448695
"zzzzz",-0.366996939078
"mistaken",-12.602780332
"bull",-12.5002094123
"ga",-9.35732440471
"comp",7.72077784916
"shakespeare",0.266768813721
"recommended",-0.379209718424
"ow",-1.15170313022
"untill",-2.99072593557
"bunch",-60.2342292353
"supreme",0.145339009245
"children's",4.48477216956
"water",0.112354645671
"vitamin",-2.68932611628
"d:<",4.83299515236
"gud",0.0265967762278
"young",-1.40315828157
"raw",-1.77099536477
"shutting",-6.07090857855
"hallway",-0.0439777690979
"debt",-0.0233181218649
"year",-4.22758935978
"squirrel",-0.438193998936
"rarely",-23.251022557
"dozen",-0.408466778469
"hose",5.68495427285
"indians",10.2173801611
"php",-0.0043382219577
"smoked",3.84878991946
"send",-0.212923402475
"destroyed",-12.0283000229
"winter",-1.50502598529
"forever",-4.17204469219
"horn",-0.378335999104
"supernatural",-1.1376507413
"coast",9.52833149447
"listed",-16.0311025334
"alabama",34.9760367985
"shite",-114.106434672
"flower",62.7968120282
"ghosts",-4.03626503019
"resting",3.30676004518
"ugh",-53.5241553669
"downs",0.0403286902132
"deep",4.43574083712
"ot",-21.7591850967
"require",-41.8973903551
"weigh",2.22385452779
"discount",1.08407005741
"meaning",-0.337611251279
"betty",-0.904693037559
"mention",-6.24963353261
"ce",0.313297854492
"muffin",-0.152296307706
"schools",14.5792530499
"overtime",-0.232397799832
"prince",0.200734778278
"focus",-70.1699629304
"member",22.2832868318
"rings",1.25359783037
"stars",-4.74952205212
"carrot",6.20168596149
"decisions",-21.8738271998
"haven't",-42.680693899
"humidity",-2.98217571228
"alpha",7.29402745735
"oliver",7.84939970726
"taht",-0.00720072327845
"disaster",-39.9467304277
"zachary",4.43462273218
"rage",2.32539084814
"manual",-6.46378237633
"rangers",1.53174051043
"angels",-0.322018439543
"gary",-0.141810457189
"naturally",-50.8717005533
"understands",-22.1000345305
"offering",1.00496612166
"superbowl",-1.83698634626
"skating",0.0067754090246
"minaj",0.00070615612057
"affect",-1.97340760933
"kool",1.69154377457
"household",-12.0473935596
"guarantee",-41.883227578
"bald",-3.70149486897
"yourstatus",-11.4018488789
"article",-0.0643043954879
"individuals",-9.82259112156
"kyle",-0.0310745645515
"awaits",51.7906666461
"win",1.1158290453
"xxxxx",14.5597592396
"trips",-12.7596831773
"section",0.519119166371
"undo",4.78194398886
"spoon",-5.58117765764
"knives",-0.0727691942844
"personally",-6.02637744864
"goodies",-9.00174722831
"updating",-0.0761739819241
"coloring",-1.37118248503
"sleepover",13.1917444709
"feelin",-6.51522893441
"punk",1.40593011316
"agreed",-3.83975043776
"eli",-65.5537394884
"sheet",-46.8886635172
"visited",-1.8527707271
"bro",-2.65319476817
"calendar",6.41538855803
"club",2.08240138703
"sausage",6.46662959886
"amazed",13.9899827909
"registration",7.64839655826
"wave",0.873546361072
"shelf",-1.7745933338
"accent",-19.6726535876
"utter",-33.6250039223
"surrounding",1.64429397319
"locked",0.234447813214
"holland",0.0360260922213
"pond",34.9955353737
"bachelor",0.368854854139
"suggested",-1.73584818582
"carrying",-13.7140124576
"upgrade",-1.22339541858
"carlos",35.4000734271
"admire",-0.179777130737
"smelled",-2.02794729092
"destroy",-4.72680818864
"navy",0.0203956713969
"integrity",0.848802636854
"fairytale",-2.37392278492
"con",27.5630640522
"sacred",0.12469786559
"describes",-1.85181655473
"mondays",-0.845290872463
"negativity",-4.8601380494
"fills",-36.693516453
"adventure",109.990227422
"land",1.3282451747
"baby",28.6680001002
"release",-30.2718007719
"forecast",-3.43441342034
"ako",-0.00258877722648
"justice",-0.302930448309
"gucci",0.465043002039
"festivities",1.55397125572
"shove",-11.8026171306
"improved",-8.23711845622
"sounds",-9.6876072065
"neat",-18.373129382
"rooms",-4.60894623547
"failure",-2.87811253548
"wilson",0.00786777446927
"foreign",-16.3666897186
"craziness",-7.48213706776
"conditioning",5.95597978219
"insecure",-31.7219236051
"rofl",-48.2867503612
"thnx",-5.86225506828
"coconut",-1.25240907156
"curry",11.1604855112
"yumm",6.56627950386
"harry",0.0009213894903
"hip",-0.361041387191
"softball",16.3296668875
"survival",-70.9197709288
"satisfied",-10.1396485116
"sooooooo",-18.7198904724
"bt",0.0158246916699
"alice",-0.717095932221
"tied",0.0576384792557
"hmm",-41.8415897637
"christians",1.98362420146
"worker",-0.268144395111
"price",0.030513557951
"entered",-0.121763084504
"seal",-1.65178933558
"decorated",20.0822045161
"colts",0.0567222793976
"excuse",-86.7165436686
"tissue",-47.2877606528
"trials",-6.84217587371
"reasonable",-15.3193188999
"cnt",-0.0296725103218
"spray",-15.4042169665
"exploded",-32.8219456852
"minds",-6.70894353785
"account",0.00547701951748
"upload",-0.0139102022201
"imaginary",-3.48594799977
"mans",-0.795457011065
"jesus",25.2424382365
"troops",5.09290870724
"cm",0.168502558328
"ughhh",-77.0906184955
"method",-0.59121521937
"piano",6.47390970716
"lastnight",11.2964264411
"fluffy",-8.39408725803
"options",-0.848241998689
"turning",-42.8537596002
"round",5.36163952484
"mine",0.686541450282
"dump",-20.5048058082
"challenged",10.7799940845
"impression",-1.19700914972
"depend",-6.89039321948
"fiction",-7.82122343172
"web",-5.50258743577
"quest",-5.45263201388
"kenny",-19.0849214652
"psychology",-0.562112772907
"lindsay",0.0344921886377
"shouldn't",-18.3716818462
"bible",7.46845838236
"glass",-22.4606939544
"hatin",-15.4481303866
"replay",-58.8862623815
"capture",-1.16570406346
"empire",-180.310749036
"syrup",0.00743311125155
"title",0.786048720288
"display",1.28520212551
"attempt",-51.6410910678
"boredom",-74.5580248362
"activity",-0.0805152674918
"hm",-0.946758265667
"scenes",-2.05700583236
"ideal",-42.1344299119
"dat",-0.00454065345928
"notes",0.522003661035
"injuries",-36.6991728554
"shot",-22.3094027469
"watermelon",1.00756846984
"answer",-37.8479116835
"power",-4.76843127545
"application",0.543579687321
"donation",0.272817422263
"stepped",-8.07638756566
"boxing",-2.1200285911
"yu",0.00198637218173
"learned",50.0585629431
"sharks",0.43790955813
"fell",-19.9684957945
"ve",0.776772140276
"clocks",-0.0268308070912
"jared",-2.63153042862
"grey's",-0.191082495626
"zealand",0.0057177914326
"c'mon",13.7748512417
"nasty",-55.8878483075
"announced",-18.7496691713
"globe",-0.118176100166
"discovered",-8.07959820219
"games",-4.00637466826
"hopping",-112.430650587
"putting",-18.1895028531
"eyed",-0.0153314370356
"endings",-2.76091938242
"texted",-9.40960299008
"closest",-18.5439796774
"signed",0.328739921338
"vegetable",-3.95645902794
"understood",-37.419883078
"salsa",4.44825779056
"tasting",-0.2461017159
"level",-11.1534501405
"walls",-33.635230615
"faithful",-2.83315531958
"figured",-26.6902220038
"intense",-2.37505531408
"rant",26.6749320569
"tears",11.1718272234
"intelligent",-51.7370149693
"constantly",-40.5080108775
"translation",-78.3731390687
"realize",-23.6131912063
"visa",0.0830994931355
"clown",4.63105238165
"righteous",1.45940632486
"recommend",-0.388850834949
"ass",12.7877147514
":-d",0.23689736496
"michael",0.147011226434
"ahhhhhh",-143.782838917
"bottles",-5.93157684027
"stood",16.7547150548
"map",2.98915839182
"scheduled",-5.7953234311
"ganun",-0.0509221248808
"yey",-0.436809050915
"legally",-14.1767491765
"passion",-47.363096281
"joke",-1.04027133261
"steve",2.62691329157
"ya'll",-0.88207779786
"housing",1.51854158672
"loses",-27.6439031366
"grief",7.02389679995
"cherry",4.27824144338
"dam",-0.959886244805
"mustache",1.92341420504
"put",-13.8489418328
"farther",-6.05173216841
"arts",11.5840458428
"suns",-3.442337192
"alex",1.4292691727
"victor",14.9248299223
"fried",8.52490211828
"devils",-1.3388732675
"frustrating",-69.8397153216
"overrated",-2.752387526
"joy",34.3021044432
"finest",-18.6183871893
"golden",-1.77157976149
"nothings",19.9060501777
"easier",-23.7151653623
"curly",-0.698458966718
"password",0.565337287483
"doctor's",-0.0735386849813
"dough",0.334926776396
"dia",16.1209452196
"bones",-1.42365054454
"killer",5.02172698084
"=)",0.0801377507913
"sony",1.24625436516
"bought",-0.681765478534
"scar",-79.0927860855
"kudos",7.45503224255
"lame",-115.734995894
"yesterday's",48.4681197135
"van",1.15145768343
"ramen",-0.22599632058
"hmmmmm",-65.194709553
"marry",-10.6689839783
"horrible",-97.285035345
"grandparents",-6.67778679032
"poet",0.717869917888
"babys",7.89494905151
"fucker",-2.89750161873
"tank",-5.65698716965
"motor",0.218123743618
"jobs",1.5334948546
"paradise",-9.24693961597
"stop",-69.757257652
"peach",3.4485209074
"footprints",-0.203055908066
"bet",-0.407977224078
"cinco",0.856483388836
"o'clock",1.12950161117
"traveling",18.0692383573
"aching",-20.4394557874
"nicest",-21.4810703622
"greet",28.6310418313
"buddies",1.67563522659
"dressed",1.07215706245
"sin",14.6684437931
"pick",5.86704571547
"una",40.7745793173
"roll",-0.0244038553328
"white",-2.51520145721
"infinity",4.91013753898
"grocery",-0.00166810147318
"cu",1.34467726088
"soak",1.71719872893
"trapped",-1.78498656903
"mundo",24.6564438057
"yess",0.845934507024
"leak",-69.0822203876
"village",-0.255260755877
"charge",-9.03835695438
"torture",-30.9847813974
"offer",-2.00649032376
"burden",-0.0852145013728
"lyrics",-1.60898851059
"slide",-5.77232955192
"jerry",2.60213733775
"wanting",-41.4493794735
"amusing",-119.518046711
"dearly",-1.65594119937
":[",-15.5409587402
"mau",0.0263302962665
"back",11.2722109904
"personal",-4.06267309317
"batman",-9.44863588303
"nga",0.00344410577467
"='(",-4.77902033015
"vanilla",-0.624450415474
"belong",-8.45891852433
"hired",1.32925548147
"mist",-18.2494783488
"meals",2.09049413429
"popcorn",0.0577906211663
"cha",-0.00257959448058
"baker",0.298152610521
"situation",-14.0644660431
"tape",-0.0272900365129
"layout",-0.0179943977307
"conquered",-2.4868004517
"races",-5.40807563335
"doo",-0.0105692813489
"refresh",0.231124750851
"spending",-7.33308120948
"tear",-1.31379018471
"pix",-0.438416298529
"punching",-69.923712861
"manga",-24.6991678906
"relieved",-18.9807612521
"freakin",-37.6402689025
"pump",2.7390065339
"creature",-35.1782312213
"deprived",21.1671680433
"thunderstorm",1.21049324418
"straight",3.71700359652
"responsible",-125.187749062
